  0.239706E+01 -0.527923E-01 -0.213839E+00  0.186932E+01  0.180722E+01  0.446164E+00 -0.171046E+00
  0.215104E+00 -0.811883E-03 -0.197486E-01  0.197991E+01  0.196994E+01  0.809859E-01 -0.181165E+00
  0.568494E+00  0.381846E-01 -0.356464E-01  0.923528E+00  0.627567E+00 -0.672252E+00 -0.845043E-01
  0.733115E+00 -0.560253E-01 -0.374039E-01  0.611447E+00  0.338083E+00  0.506396E+00 -0.559484E-01
  0.166758E+01  0.148336E+00 -0.384122E-01  0.124633E+00  0.311126E-01 -0.120147E+00 -0.114041E-01
  0.192833E+01  0.151308E+00 -0.922054E-01  0.537055E+00  0.278300E+00 -0.456686E+00 -0.491414E-01
  0.207521E+01  0.110688E+00 -0.155270E+00  0.131499E+01  0.106627E+01 -0.760119E+00 -0.120324E+00
  0.661392E+00  0.978344E-02 -0.599808E-01  0.193186E+01  0.189866E+01 -0.309690E+00 -0.176768E+00
  0.120029E+01  0.370783E-02 -0.110228E+00  0.198101E+01  0.197159E+01 -0.663196E-01 -0.181266E+00
  0.198256E+01 -0.177360E+00 -0.415923E-01  0.103382E+00  0.235045E-01  0.100229E+00 -0.945960E-02
  0.697602E-01  0.547599E-02 -0.333203E-02  0.535884E+00  0.277390E+00 -0.455875E+00 -0.490343E-01
  0.176567E+01  0.145049E+00 -0.726874E-01  0.398077E+00  0.177597E+00 -0.354398E+00 -0.364247E-01
  0.530445E+00  0.802318E-04 -0.487410E-01  0.198325E+01  0.197493E+01 -0.325090E-02 -0.181471E+00
  0.140283E+01 -0.784833E-01 -0.102255E+00  0.124804E+01  0.985887E+00  0.756695E+00 -0.114198E+00
  0.103644E+01 -0.122743E-03 -0.952351E-01  0.198325E+01  0.197493E+01  0.254537E-02 -0.181471E+00
  0.125607E+01  0.635284E-01 -0.963590E-01  0.138238E+01  0.114929E+01 -0.757712E+00 -0.126490E+00
  0.182920E+01 -0.167916E+00 -0.741306E-02  0.385783E-02  0.169433E-03  0.383790E-02 -0.352997E-03
  0.112802E+00  0.897622E-02 -0.518288E-02  0.495879E+00  0.246916E+00 -0.427633E+00 -0.453737E-01
  0.140220E+01  0.128576E+00 -0.830259E-02  0.823524E-02  0.528445E-03 -0.818365E-02 -0.753538E-03
  0.216146E+01 -0.163266E+00 -0.280484E-01  0.566480E-01  0.953370E-02  0.554943E-01 -0.620311E-02
  0.121712E+01 -0.829663E-01 -0.749953E-01  0.891804E+00  0.595510E+00  0.658804E+00 -0.816015E-01
  0.215813E+01 -0.744987E-01 -0.183779E+00  0.170335E+01  0.157196E+01  0.637227E+00 -0.155859E+00
  0.171189E+00 -0.108673E-01 -0.113726E-01  0.103667E+01  0.746358E+00  0.713191E+00 -0.948572E-01
  0.209741E+01 -0.509985E-01 -0.185855E+00  0.184438E+01  0.177117E+01  0.486009E+00 -0.168764E+00
  0.137983E+01  0.454348E-03 -0.126788E+00  0.198323E+01  0.197490E+01 -0.707709E-02 -0.181469E+00
  0.189218E+01  0.574818E-01 -0.164090E+00  0.176648E+01  0.166015E+01 -0.581564E+00 -0.161636E+00
  0.974907E+00  0.870734E-01 -0.210483E-01  0.109491E+00  0.256183E-01 -0.105979E+00 -0.100186E-01
  0.162410E+01  0.144530E+00 -0.371731E-01  0.123055E+00  0.305235E-01 -0.118676E+00 -0.112597E-01
  0.132776E+01  0.477994E-02 -0.121910E+00  0.198021E+01  0.197039E+01 -0.772563E-01 -0.181192E+00
  0.339336E+00  0.298698E-01 -0.894567E-02  0.163244E+00  0.466380E-01 -0.155725E+00 -0.149371E-01
  0.187170E+01 -0.160142E+00 -0.627169E-01  0.263735E+00  0.957715E-01  0.244544E+00 -0.241322E-01
  0.543705E+00  0.469866E-01 -0.169764E-01  0.229001E+00  0.774891E-01 -0.214471E+00 -0.209539E-01
  0.275459E+00  0.125451E-01 -0.219835E-01  0.149606E+01  0.129392E+01 -0.738390E+00 -0.136892E+00
  0.879610E+00 -0.797661E-01 -0.130388E-01  0.516133E-01  0.829140E-02  0.507236E-01 -0.472270E-02
  0.245301E+00  0.152529E-01 -0.165952E-01  0.107507E+01  0.788209E+00 -0.724451E+00 -0.983708E-01
  0.131996E+00 -0.943620E-02 -0.761994E-02  0.782804E+00  0.489739E+00  0.606472E+00 -0.716279E-01
  0.278334E-01 -0.227211E-02 -0.117409E-02  0.417968E+00  0.191073E+00  0.369764E+00 -0.382447E-01
  0.777116E+00 -0.585267E-01 -0.409092E-01  0.650940E+00  0.371361E+00  0.531287E+00 -0.595620E-01
  0.263008E+01 -0.235784E+00 -0.530143E-01  0.954373E-01  0.208479E-01  0.927221E-01 -0.873267E-02
  0.136372E+01  0.629755E-01 -0.108333E+00  0.148234E+01  0.127616E+01 -0.741848E+00 -0.135636E+00
  0.566281E+00 -0.279645E-01 -0.438807E-01  0.141044E+01  0.118444E+01  0.754826E+00 -0.129057E+00
  0.141837E+01 -0.104746E+00 -0.775507E-01  0.702207E+00  0.416086E+00  0.561996E+00 -0.642531E-01
  0.105205E+01  0.605229E-01 -0.753787E-01  0.120586E+01  0.936337E+00 -0.751801E+00 -0.110338E+00
  0.519446E+00  0.386590E-01 -0.279941E-01  0.682216E+00  0.398444E+00 -0.550240E+00 -0.624238E-01
  0.249752E+01 -0.121210E-01 -0.501561E+00  0.116737E-02  0.282030E-04 -0.116703E-02  0.172694E-20
  0.161433E+01 -0.123710E+00 -0.818509E-01  0.603851E+00  0.331803E+00  0.501488E+00 -0.552534E-01
  0.219487E+01  0.162915E+00 -0.118884E+00  0.689126E+00  0.404514E+00 -0.554335E+00 -0.630562E-01
  0.505719E+00  0.284407E-01 -0.367491E-01  0.124035E+01  0.976793E+00 -0.755955E+00 -0.113494E+00
  0.166255E+01  0.943551E-03 -0.152764E+00  0.198318E+01  0.197482E+01 -0.121975E-01 -0.181464E+00
  0.259345E+01 -0.165563E+00 -0.171400E+00  0.102597E+01  0.734833E+00  0.709808E+00 -0.938782E-01
  0.140231E+01 -0.726712E-01 -0.106407E+00  0.135244E+01  0.111214E+01  0.759546E+00 -0.123750E+00
  0.106141E+01  0.747459E-01 -0.626515E-01  0.818394E+00  0.523514E+00 -0.624575E+00 -0.748843E-01
  0.193599E+01 -0.129180E+00 -0.122303E+00  0.937433E+00  0.641794E+00  0.677882E+00 -0.857766E-01
  0.323727E-01  0.242077E-02 -0.172868E-02  0.669793E+00  0.387611E+00 -0.542793E+00 -0.612871E-01
  0.241501E+00  0.155086E-01 -0.158718E-01  0.101458E+01  0.722624E+00 -0.706089E+00 -0.928354E-01
  0.270831E+01 -0.599230E-01 -0.241536E+00  0.186826E+01  0.180569E+01  0.447975E+00 -0.170949E+00
  0.204013E+01 -0.497907E-01 -0.180729E+00  0.184334E+01  0.176968E+01  0.487547E+00 -0.168669E+00
  0.354493E+00  0.228204E-01 -0.232433E-01  0.100983E+01  0.717561E+00 -0.704506E+00 -0.924013E-01
  0.157487E+01 -0.338290E-01 -0.140700E+00  0.187487E+01  0.181528E+01  0.436452E+00 -0.171554E+00
  0.167957E+01  0.793793E-01 -0.132351E+00  0.145858E+01  0.124561E+01 -0.747068E+00 -0.133463E+00
  0.146371E+01 -0.227078E-01 -0.132565E+00  0.192672E+01  0.189109E+01  0.323935E+00 -0.176298E+00
  0.106382E+01  0.881976E-01 -0.421483E-01  0.368719E+00  0.158317E+00 -0.331287E+00 -0.337384E-01
  0.228185E+01  0.181374E+00 -0.105195E+00  0.499213E+00  0.249410E+00 -0.430025E+00 -0.456788E-01
  0.140457E+01  0.126748E+00 -0.243300E-01  0.704796E-01  0.132306E-01 -0.689256E-01 -0.644900E-02
  0.624037E+00  0.169973E-02 -0.573157E-01  0.198151E+01  0.197233E+01 -0.584905E-01 -0.181312E+00
  0.217538E+01  0.111507E+00 -0.165897E+00  0.136608E+01  0.112902E+01 -0.758866E+00 -0.124999E+00
  0.637997E+00 -0.579190E-01 -0.906209E-02  0.473903E-01  0.729489E-02  0.466242E-01 -0.433629E-02
  0.184712E+01 -0.169511E+00 -0.856209E-02  0.504704E-02  0.253536E-03  0.501947E-02 -0.461812E-03
  0.990810E+00  0.835443E-01 -0.361817E-01  0.313232E+00  0.123961E+00 -0.286228E+00 -0.286612E-01
  0.102928E+01 -0.644452E-01 -0.692218E-01  0.106241E+01  0.774323E+00  0.720892E+00 -0.972121E-01
  0.230665E+00 -0.905931E-02 -0.191614E-01  0.162093E+01  0.145926E+01  0.689919E+00 -0.148318E+00
  0.166674E+01  0.912748E-01 -0.122981E+00  0.127883E+01  0.102259E+01 -0.758953E+00 -0.117015E+00
  0.186516E+01 -0.561897E-01 -0.161912E+00  0.177007E+01  0.166522E+01  0.577897E+00 -0.161965E+00
  0.217308E+01 -0.105722E+00 -0.169394E+00  0.142729E+01  0.120574E+01  0.752525E+00 -0.130599E+00
  0.383882E+00  0.128437E-01 -0.328523E-01  0.172031E+01  0.159550E+01 -0.623766E+00 -0.157412E+00
  0.128991E+01  0.907327E-01 -0.762622E-01  0.821055E+00  0.526070E+00 -0.625890E+00 -0.751279E-01
  0.168529E+01 -0.340500E-01 -0.151067E+00  0.188737E+01  0.183346E+01  0.413255E+00 -0.172697E+00
  0.528634E+00  0.485688E-01 -0.756548E-03  0.481097E-03  0.746162E-05 -0.479020E-03 -0.440211E-04
  0.159794E+01 -0.770182E-01 -0.125009E+00  0.143758E+01  0.121880E+01  0.750904E+00 -0.131540E+00
  0.225158E+01 -0.589448E-01 -0.198317E+00  0.182227E+01  0.173942E+01  0.517000E+00 -0.166741E+00
  0.140148E+01 -0.128778E+00 -0.801792E-04  0.768808E-06  0.476664E-09  0.765583E-06 -0.703472E-07
  0.709967E+00  0.538702E-01 -0.367945E-01  0.630899E+00  0.354343E+00 -0.518788E+00 -0.577282E-01
  0.117421E+01  0.952650E-02 -0.107473E+00  0.196779E+01  0.195189E+01 -0.173017E+00 -0.180056E+00
  0.241517E+01 -0.215738E+00 -0.520281E-01  0.109006E+00  0.254484E-01  0.105523E+00 -0.997422E-02
  0.160899E+01  0.123992E+00 -0.805254E-01  0.588338E+00  0.319099E+00 -0.491344E+00 -0.538338E-01
  0.125051E+01  0.114103E+00 -0.135638E-01  0.276347E-01  0.324837E-02 -0.273263E-01 -0.252862E-02
  0.183410E+01 -0.166339E+00 -0.270878E-01  0.512356E-01  0.820055E-02  0.503573E-01 -0.468814E-02
  0.131778E+01 -0.109848E+00 -0.509456E-01  0.351073E+00  0.147089E+00  0.317151E+00 -0.321237E-01
  0.547215E+00 -0.490690E-01 -0.109777E-01  0.945308E-01  0.205516E-01  0.918634E-01 -0.864972E-02
  0.820260E-01 -0.752308E-02 -0.459979E-03  0.738658E-02  0.448900E-03  0.734188E-02 -0.675884E-03
  0.146578E+01  0.134664E+00 -0.244961E-02  0.656031E-03  0.118815E-04 -0.653170E-03 -0.600279E-04
  0.210512E+01 -0.109024E+00 -0.159782E+00  0.135323E+01  0.111312E+01  0.759514E+00 -0.123822E+00
  0.893289E+00 -0.315754E-01 -0.757654E-01  0.168977E+01  0.155320E+01  0.647299E+00 -0.154617E+00
  0.364406E+00 -0.134981E-01 -0.306430E-01  0.166097E+01  0.151366E+01  0.666757E+00 -0.151981E+00
  0.228316E+01 -0.137608E+00 -0.158358E+00  0.112999E+01  0.849368E+00  0.738076E+00 -0.103396E+00
  0.231303E+01  0.734021E-02 -0.347372E+00  0.199281E+01  0.198923E+01 -0.420337E-01 -0.111835E+00
  0.509594E+00 -0.132321E-01 -0.449166E-01  0.182488E+01  0.174316E+01  0.513523E+00 -0.166980E+00
  0.251460E+01  0.135423E+00 -0.187214E+00  0.130199E+01  0.105050E+01 -0.759890E+00 -0.119134E+00
  0.100722E+00 -0.248724E-02 -0.891462E-02  0.184002E+01  0.176489E+01  0.492418E+00 -0.168365E+00
  0.153361E+01 -0.978011E-01 -0.101455E+00  0.102799E+01  0.736998E+00  0.710453E+00 -0.940624E-01
  0.255648E+00  0.199692E-01 -0.123712E-01  0.550059E+00  0.288469E+00 -0.465636E+00 -0.503313E-01
  0.168235E+01 -0.153640E+00 -0.170750E-01  0.241970E-01  0.266150E-02  0.239480E-01 -0.221406E-02
  0.230968E+01 -0.206683E+00 -0.482027E-01  0.102308E+00  0.231393E-01  0.992164E-01 -0.936136E-02
  0.224943E+01  0.468003E-01 -0.201326E+00  0.188158E+01  0.182502E+01 -0.424246E+00 -0.172167E+00
  0.225067E+01  0.315705E-01 -0.194307E+00  0.193057E+01  0.189676E+01 -0.308182E+00 -0.185501E+00
  0.192448E+01  0.161586E+00 -0.718362E-01  0.327288E+00  0.132398E+00 -0.297811E+00 -0.299474E-01
  0.235105E-01 -0.522340E-03 -0.209621E-02  0.186731E+01  0.180430E+01  0.449601E+00 -0.170862E+00
  0.232091E+01 -0.180534E+00 -0.113526E+00  0.562008E+00  0.297919E+00  0.473764E+00 -0.514246E-01
  0.300532E+00  0.933713E-02 -0.259886E-01  0.175652E+01  0.164614E+01 -0.591420E+00 -0.160725E+00
  0.986926E+00  0.712163E-01 -0.561439E-01  0.760162E+00  0.468645E+00 -0.594458E+00 -0.695560E-01
  0.704113E-02  0.353364E-03 -0.541967E-03  0.139165E+01  0.116086E+01 -0.756887E+00 -0.127338E+00
  0.222274E+01  0.324662E-01 -0.168870E+00  0.190601E+01  0.186068E+01 -0.357726E+00 -0.206784E+00
  0.237005E+01  0.873780E-01 -0.199479E+00  0.166399E+01  0.151778E+01 -0.664834E+00 -0.152257E+00
  0.185356E+01  0.167849E+00 -0.288928E-01  0.570739E-01  0.964142E-02 -0.560107E-01 -0.522235E-02
  0.133358E+01  0.116704E+00 -0.373613E-01  0.184364E+00  0.559758E-01 -0.174849E+00 -0.168696E-01
  0.206376E+01  0.148667E+00 -0.117724E+00  0.764326E+00  0.472501E+00 -0.596695E+00 -0.699370E-01
  0.160265E+01  0.110797E+00 -0.970069E-01  0.860591E+00  0.564521E+00 -0.644773E+00 -0.787455E-01
  0.297015E+00 -0.152781E-01 -0.226148E-01  0.136174E+01  0.112364E+01  0.759110E+00 -0.124602E+00
  0.174496E+00  0.149747E-01 -0.573103E-02  0.253375E+00  0.901840E-01 -0.235644E+00 -0.231842E-01
  0.487030E+00  0.656280E-02 -0.442679E-01  0.194060E+01  0.191157E+01 -0.283394E+00 -0.177568E+00
  0.122604E+01  0.109173E+00 -0.278016E-01  0.120781E+00  0.296812E-01 -0.116554E+00 -0.110516E-01
  0.149419E+01 -0.108309E+00 -0.843770E-01  0.749042E+00  0.458400E+00  0.588419E+00 -0.685386E-01
  0.200138E+01  0.169961E+00 -0.702339E-01  0.289271E+00  0.110013E+00 -0.266223E+00 -0.264688E-01
  0.262389E+01 -0.182415E+00 -0.157654E+00  0.847981E+00  0.552159E+00  0.638883E+00 -0.775917E-01
  0.193632E+01  0.177420E+00 -0.133704E-01  0.111996E-01  0.838085E-03 -0.111211E-01 -0.102478E-02
  0.664092E+00  0.151034E-01 -0.591228E-01  0.186176E+01  0.179626E+01 -0.458870E+00 -0.170354E+00
  0.166373E+01 -0.122922E+00 -0.908895E-01  0.701023E+00  0.415034E+00  0.561307E+00 -0.641448E-01
  0.185748E+01 -0.679811E-01 -0.156555E+00  0.166863E+01  0.152413E+01  0.661825E+00 -0.152682E+00
  0.264006E+01  0.109164E+00 -0.216638E+00  0.158165E+01  0.140653E+01 -0.708754E+00 -0.144723E+00
  0.185403E+01 -0.129801E+00 -0.110338E+00  0.831935E+00  0.536561E+00  0.631208E+00 -0.761234E-01
  0.913783E-02 -0.471286E-03 -0.694910E-03  0.135844E+01  0.111955E+01  0.759279E+00 -0.124299E+00
  0.847017E+00  0.338567E-01 -0.700801E-01  0.160796E+01  0.144177E+01 -0.696542E+00 -0.147131E+00
  0.139518E+01 -0.115802E+00 -0.549970E-01  0.364997E+00  0.155926E+00  0.328321E+00 -0.333979E-01
  0.213944E+01  0.177671E+00 -0.841404E-01  0.363310E+00  0.154847E+00 -0.326974E+00 -0.332435E-01
  0.167905E+01  0.138702E+00 -0.675640E-01  0.380343E+00  0.165862E+00 -0.340499E+00 -0.348020E-01
  0.261408E+01  0.418877E-01 -0.311580E+00  0.195486E+01  0.193267E+01 -0.259822E+00 -0.136904E+00
  0.143816E+01 -0.113609E+00 -0.675000E-01  0.517444E+00  0.263197E+00  0.442983E+00 -0.473470E-01
  0.148025E+01 -0.102004E+00 -0.899745E-01  0.867844E+00  0.571673E+00  0.648103E+00 -0.794091E-01
  0.106749E+01 -0.419236E-01 -0.886783E-01  0.162096E+01  0.145930E+01  0.689901E+00 -0.148321E+00
  0.967155E+00 -0.836455E-01 -0.300190E-01  0.226292E+00  0.761181E-01  0.212097E+00 -0.207061E-01
  0.806844E+00 -0.273917E-01 -0.688928E-01  0.171253E+01  0.158468E+01  0.630068E+00 -0.156699E+00
  0.104529E+01  0.657701E-01 -0.699980E-01  0.105333E+01  0.764417E+00 -0.718246E+00 -0.963812E-01
  0.814401E+00 -0.613210E-01 -0.428917E-01  0.651538E+00  0.371873E+00  0.531656E+00 -0.596168E-01
  0.170698E+01 -0.554461E-01 -0.146723E+00  0.173543E+01  0.161657E+01  0.610896E+00 -0.158794E+00
  0.187064E+00  0.160831E-01 -0.606537E-02  0.246947E+00  0.867741E-01 -0.230092E+00 -0.225960E-01
  0.835793E+00  0.764093E-01 -0.772300E-02  0.200560E-01  0.200840E-02 -0.198706E-01 -0.183515E-02
  0.140582E+01  0.111341E+00 -0.654971E-01  0.509862E+00  0.257433E+00 -0.437619E+00 -0.466532E-01
  0.426878E+00 -0.313673E-01 -0.235511E-01  0.714967E+00  0.427478E+00  0.569351E+00 -0.654206E-01
  0.258542E+01  0.211415E+00 -0.108359E+00  0.412605E+00  0.187408E+00 -0.365645E+00 -0.377540E-01
  0.270863E+01 -0.204143E+00 -0.142377E+00  0.649005E+00  0.369707E+00  0.530093E+00 -0.593850E-01
  0.252360E+01 -0.181403E+00 -0.144445E+00  0.769547E+00  0.477351E+00  0.599484E+00 -0.704148E-01
  0.983748E+00  0.842147E-01 -0.328469E-01  0.261873E+00  0.947589E-01 -0.242948E+00 -0.239618E-01
  0.303556E+00 -0.276568E-01 -0.362172E-02  0.334364E-01  0.432329E-02  0.330143E-01 -0.305949E-02
  0.251263E+01  0.161878E+00 -0.164622E+00  0.100830E+01  0.715924E+00 -0.703989E+00 -0.922607E-01
  0.128346E+01 -0.107038E+00 -0.495103E-01  0.349539E+00  0.146126E+00  0.315914E+00 -0.319834E-01
  0.245470E+01  0.636811E-01 -0.216379E+00  0.182517E+01  0.174357E+01 -0.513140E+00 -0.167006E+00
  0.306362E+00  0.281376E-01 -0.858447E-03  0.184428E-02  0.560048E-04 -0.183569E-02 -0.168755E-03
  0.253785E+01 -0.215074E+00 -0.901301E-01  0.296264E+00  0.114026E+00  0.272095E+00 -0.271086E-01
  0.269450E+00  0.120093E-01 -0.216515E-01  0.151666E+01  0.132073E+01 -0.732562E+00 -0.138776E+00
  0.773222E+00  0.707263E-01 -0.676505E-02  0.179806E-01  0.170487E-02 -0.178238E-01 -0.164525E-02
  0.131801E+01  0.120892E+00 -0.723742E-02  0.708271E-02  0.421487E-03 -0.704039E-02 -0.648079E-03
  0.194736E+01 -0.499831E-02 -0.178868E+00  0.198171E+01  0.197262E+01  0.551233E-01 -0.181329E+00
  0.344756E+00  0.297729E-01 -0.108217E-01  0.231439E+00  0.787299E-01 -0.216604E+00 -0.211770E-01
  0.106958E+00  0.874172E-03 -0.978910E-02  0.196756E+01  0.195154E+01 -0.174274E+00 -0.180035E+00
  0.122643E+01  0.279249E-01 -0.109179E+00  0.186148E+01  0.179586E+01 -0.459331E+00 -0.170328E+00
  0.150855E+01  0.863410E-01 -0.108442E+00  0.121380E+01  0.945595E+00 -0.752876E+00 -0.111065E+00
  0.103328E+00 -0.915105E-02 -0.253058E-02  0.140889E+00  0.373937E-01  0.135223E+00 -0.128915E-01
  0.184297E+00 -0.167931E-01 -0.218364E-02  0.329757E-01  0.423425E-02  0.325632E-01 -0.301733E-02
  0.269440E+01 -0.151706E+00 -0.195657E+00  0.123861E+01  0.974737E+00  0.755778E+00 -0.113335E+00
  0.267290E-01  0.860353E-03 -0.230043E-02  0.173989E+01  0.162281E+01 -0.606925E+00 -0.159203E+00
  0.180155E+01 -0.162630E+00 -0.308958E-01  0.690837E-01  0.128395E-01  0.675851E-01 -0.632127E-02
  0.532038E+00  0.488468E-01 -0.199142E-02  0.329087E-02  0.133491E-03 -0.327434E-02 -0.301120E-03
  0.985642E+00  0.740563E-01 -0.521362E-01  0.657218E+00  0.376747E+00 -0.535146E+00 -0.601365E-01
  0.117806E+01 -0.107840E+00 -0.939478E-02  0.149386E-01  0.129107E-02  0.148198E-01 -0.136690E-02
  0.249341E+01 -0.211768E+00 -0.874449E-01  0.288903E+00  0.109803E+00  0.265913E+00 -0.264351E-01
  0.186896E+01 -0.161193E+00 -0.592375E-01  0.235973E+00  0.810548E-01  0.220561E+00 -0.215919E-01
  0.828494E+00  0.613185E-01 -0.451165E-01  0.696566E+00  0.411082E+00 -0.558707E+00 -0.637369E-01
  0.822854E+00  0.396875E-01 -0.643562E-01  0.143683E+01  0.121785E+01 -0.751027E+00 -0.131472E+00
  0.208628E+01  0.159054E+00 -0.160566E-01  0.199346E-01  0.199020E-02 -0.197145E-01 -0.218334E-02
  0.215605E+01  0.918885E-02 -0.220296E+00  0.198301E+01  0.197457E+01 -0.823620E-01 -0.163168E+00
  0.362729E+00  0.279142E-01 -0.182125E-01  0.592164E+00  0.322217E+00 -0.493861E+00 -0.541840E-01
  0.265163E+01  0.219562E+00 -0.105632E+00  0.372766E+00  0.160931E+00 -0.334503E+00 -0.341087E-01
  0.247720E+01  0.189804E+00 -0.125645E+00  0.604277E+00  0.332154E+00 -0.501764E+00 -0.552923E-01
  0.121039E+01  0.110726E+00 -0.104620E-01  0.175489E-01  0.164384E-02 -0.173978E-01 -0.160575E-02
  0.132832E+01 -0.667189E-01 -0.102206E+00  0.139065E+01  0.115961E+01  0.756982E+00 -0.127247E+00
  0.221611E+01 -0.464887E-01 -0.198254E+00  0.187989E+01  0.182256E+01  0.427374E+00 -0.172013E+00
  0.154569E+01 -0.136237E+00 -0.401478E-01  0.158470E+00  0.446071E-01  0.151369E+00 -0.145002E-01
  0.188583E+01 -0.172665E+00 -0.146203E-01  0.141181E-01  0.118617E-02  0.140087E-01 -0.129183E-02
  0.319651E+00  0.185112E-01 -0.228044E-01  0.119551E+01  0.924305E+00 -0.750293E+00 -0.109391E+00
  0.254452E+01  0.280414E-01 -0.452895E+00  0.198791E+01  0.198189E+01 -0.122710E+00 -0.940146E-01
  0.883042E+00  0.618066E-01 -0.525706E-01  0.832516E+00  0.537123E+00 -0.631489E+00 -0.761766E-01
  0.646845E+00  0.299478E-01 -0.513405E-01  0.147975E+01  0.127283E+01 -0.742463E+00 -0.135400E+00
  0.156455E+01  0.672892E-01 -0.127042E+00  0.154876E+01  0.136289E+01 -0.721873E+00 -0.141714E+00
  0.249638E+01  0.200742E+00 -0.110996E+00  0.464371E+00  0.223760E+00 -0.404680E+00 -0.424907E-01
  0.709766E+00 -0.333934E-01 -0.560207E-01  0.146331E+01  0.125167E+01  0.746106E+00 -0.133895E+00
  0.219954E+01 -0.187992E+00 -0.279161E-01  0.427428E-01  0.624854E-02  0.420787E-01 -0.415685E-02
  0.335812E+00 -0.291516E-01 -0.101154E-01  0.213131E+00  0.695755E-01  0.200509E+00 -0.195019E-01
  0.121361E+01  0.108201E+00 -0.269823E-01  0.116111E+00  0.279766E-01 -0.112188E+00 -0.106243E-01
  0.934032E-01 -0.512629E-02 -0.688342E-02  0.127571E+01  0.101886E+01  0.758777E+00 -0.116730E+00
  0.122727E+01  0.338533E-01 -0.107569E+00  0.180453E+01  0.171408E+01 -0.539442E+00 -0.165117E+00
  0.635783E+00 -0.325711E-01 -0.484979E-01  0.136678E+01  0.112988E+01  0.758825E+00 -0.125062E+00
  0.696672E+00  0.805052E-02 -0.635070E-01  0.195189E+01  0.192827E+01 -0.244439E+00 -0.178601E+00
  0.244027E+01 -0.395731E-01 -0.219184E+00  0.192043E+01  0.188184E+01  0.339761E+00 -0.176898E+00
  0.126008E+01 -0.594071E-01 -0.993829E-01  0.146116E+01  0.124891E+01  0.746548E+00 -0.133698E+00
  0.486045E-01 -0.402624E-02 -0.193280E-02  0.371442E+00  0.160075E+00  0.333452E+00 -0.339876E-01
  0.258652E+01 -0.163693E+00 -0.172309E+00  0.104245E+01  0.752608E+00  0.714974E+00 -0.953860E-01
  0.142983E+01  0.341758E-01 -0.126860E+00  0.184906E+01  0.177792E+01 -0.478967E+00 -0.169192E+00
  0.403040E+00  0.320139E-01 -0.186184E-01  0.501251E+00  0.250939E+00 -0.431485E+00 -0.458653E-01
  0.546869E+00  0.420048E-02 -0.500743E-01  0.196940E+01  0.195427E+01 -0.163934E+00 -0.180203E+00
  0.129768E+01  0.762498E-01 -0.916739E-01  0.117227E+01  0.897483E+00 -0.746481E+00 -0.107265E+00
  0.246610E+00 -0.354756E-02 -0.223809E-01  0.193465E+01  0.190278E+01  0.301606E+00 -0.177023E+00
  0.213750E+01  0.191881E+00 -0.419304E-01  0.903887E-01  0.192157E-01 -0.879344E-01 -0.827071E-02
  0.205717E+01 -0.996295E-01 -0.160641E+00  0.143232E+01  0.121211E+01  0.751754E+00 -0.131059E+00
  0.264918E+01  0.127739E+00 -0.207216E+00  0.143713E+01  0.121822E+01 -0.750978E+00 -0.131499E+00
  0.547767E+00  0.435580E-01 -0.252207E-01  0.497958E+00  0.248470E+00 -0.429125E+00 -0.455640E-01
  0.227808E+01  0.160366E+00 -0.134537E+00  0.819248E+00  0.524334E+00 -0.624997E+00 -0.749625E-01
  0.266859E+01 -0.234583E+00 -0.714017E-01  0.168161E+00  0.487609E-01  0.160199E+00 -0.153870E-01
  0.254636E+01  0.177623E+00 -0.152301E+00  0.840303E+00  0.544677E+00 -0.635236E+00 -0.768891E-01
  0.103520E+01  0.274723E-01 -0.910684E-01  0.181783E+01  0.173306E+01 -0.522806E+00 -0.166334E+00
  0.108180E+01 -0.807494E-01 -0.579712E-01  0.674524E+00  0.391725E+00  0.545642E+00 -0.617200E-01
  0.202603E+01  0.184603E+00 -0.240741E-01  0.331647E-01  0.427069E-02 -0.327482E-01 -0.303462E-02
  0.173056E+01  0.658847E-01 -0.144725E+00  0.164279E+01  0.148888E+01 -0.677800E+00 -0.150318E+00
